,recognition-1-face,tts-4-3,chatgpt-web-4-2,chatgpt-web-7-2,rustdesk-3-3,hackingtool-1-3,devdocs-2-1,tts-1-1,acme.sh-3-3,acme.sh-1-1,chatgpt-web-1-1,tts-4-2,cyberchef-2-1,go-ethereum-2-2,chatgpt-web-3-2,chatgpt-next-web-2-3,tts-2-1,freqtrade-6-2,cyberchef-1-2,freqtrade-1-1,rustdesk-2-2,freqtrade-2-2,chatgpt-next-web-1-3,hackingtool-1-1,tts-2-2,rustdesk-7-1,rustdesk-2-1,remote-jobs-1-1,chatgpt-next-web-1-1,acme.sh-1-2,chatgpt-web-5-3,rustdesk-5-3,tts-1-3,rustdesk-7-2,recognition-5-face,freqtrade-1-3,chatgpt-web-6-2,hackingtool-4-1,rustdesk-5-1,acme.sh-1-3,go-ethereum-2-1,tts-1-2,hackingtool-2-1,rustdesk-3-1,chatgpt-web-5-1,chatgpt-next-web-2-1,hackingtool-2-3,rustdesk-6-3,remote-jobs-2-3,rustdesk-2-2,chatgpt-web-2-1,recognition-3-face,rustdesk-5-1,devdocs-1-2,rustdesk-1-2,acme.sh-3-2,recognition-4-face,chatgpt-web-4-3,recognition-5-face,hackingtool-5-2,rustdesk-2-3,chatgpt-web-7-3,chatgpt-web-1-2,rustdesk-1-1,freqtrade-4-3,devdocs-1-1,freqtrade-5-2,chatgpt-web-1-3,rustdesk-4-1,go-ethereum-1-2,go-ethereum-1-3,freqtrade-5-1,chatgpt-next-web-3-3,remote-jobs-2-1,chatgpt-next-web-4-3,recognition-1-face,rustdesk-6-2,tts-4-1,rustdesk-3-2,rustdesk-7-3,chatgpt-web-6-1,rustdesk-3-2,rustdesk-1-3,hackingtool-3-3,devdocs-2-2,recognition-4-face,hackingtool-1-2,freqtrade-4-2,chatgpt-web-3-1,hackingtool-3-2,chatgpt-web-5-2,chatgpt-next-web-4-1,recognition-2-face,freqtrade-3-2,hackingtool-4-2,chatgpt-web-2-3,freqtrade-3-3,go-ethereum-2-3,rustdesk-4-2,freqtrade-6-1,hackingtool-5-1,rustdesk-2-1,recognition-5-face,chatgpt-next-web-4-2,chatgpt-web-4-1,hackingtool-4-3,chatgpt-web-3-3,rustdesk-4-3,chatgpt-next-web-3-2,recognition-1-face,devdocs-1-3,rustdesk-4-1,cyberchef-2-3,tts-2-3,freqtrade-2-3,recognition-2-face,hackingtool-2-2,freqtrade-4-1,recognition-4-face,cyberchef-1-1,cyberchef-1-3,freqtrade-7-2,remote-jobs-1-3,acme.sh-2-3,recognition-3-face,chatgpt-next-web-3-1,tts-3-1,acme.sh-2-2,recognition-3-face,acme.sh-2-1,rustdesk-6-1,tts-3-3,hackingtool-3-1,freqtrade-7-1,freqtrade-2-1,rustdesk-5-2,remote-jobs-1-2,rustdesk-4-2,go-ethereum-1-1,devdocs-2-3,chatgpt-next-web-1-2,cyberchef-2-2,rustdesk-7-1,chatgpt-next-web-2-2,rustdesk-1-1,hackingtool-5-3,chatgpt-web-2-2,remote-jobs-2-2,chatgpt-web-6-3,rustdesk-6-1,rustdesk-1-2,acme.sh-3-1,rustdesk-3-1,tts-3-2,chatgpt-web-7-1,freqtrade-1-2,recognition-2-face,freqtrade-3-1
10,6.693594,6.2833429999999995,6.177574,6.048769,6.06569,6.555349,6.457409999999999,5.891152,6.469189999999999,6.377526,6.523867,6.125074,6.206161,6.395429,6.267900999999999,7.973903,6.188575,6.435022999999999,6.394133,6.4755899999999995,8.120415,6.541414,8.497173,6.341144,6.209248,6.439697,6.306540999999999,6.150507999999999,8.004256,6.545929999999999,5.87526,6.349664,6.491943999999999,6.298375,6.411091,6.268822999999999,6.572566999999999,6.4174999999999995,8.278148,6.3889249999999995,6.012423999999999,6.470523999999999,6.741967,6.620470999999999,6.077959,8.633149999999999,6.233866,6.2536119999999995,6.095123,6.2845569999999995,7.441097999999999,6.510312,6.432865,6.263942,6.554276,6.371459,6.858683,6.070894,6.414891,6.797243,6.3524069999999995,6.196434,6.31304,41.226178999999995,6.513252,,6.2802929999999995,6.100899,8.032233999999999,6.3336369999999995,5.946396,6.841448,8.201276,6.159488,8.405581999999999,6.83261,6.466133999999999,6.951562,8.198749,6.356402999999999,6.724393,6.270436999999999,6.4355389999999995,6.511113,6.372669,6.247281999999999,6.090431,7.049278999999999,6.600197,6.686713,6.361338,8.299782,6.6410849999999995,6.454078,6.748893,6.281148,6.455711,6.263952,8.623901,6.315017,6.491819,8.060986,6.272682,8.042876999999999,5.915344,6.649769,6.052779,6.577154999999999,8.284981,6.413628999999999,6.603742,16.827624999999998,6.882085999999999,6.194134999999999,6.6392739999999995,6.448738,6.194063,6.804347,6.039199,6.446403,6.656899999999999,6.749467,6.749276,6.437595,6.154934,7.932208999999999,6.3434349999999995,6.1470519999999995,6.394260999999999,6.347522,8.255263,6.352073,6.203614,6.93568,6.465081,,6.471781,6.0793219999999994,6.216901,6.408016,8.196107,7.331065,9.076148,8.167874,8.026327,6.0989119999999994,6.6745969999999994,6.245006999999999,5.764546,6.665639,7.982194,6.557364,7.828722999999999,6.182948,5.853033,6.27414,6.963146999999999,6.529547
11,6.772046,6.2833429999999995,6.518339,6.42202,6.032306999999999,6.433425,6.457409999999999,5.891152,6.5904359999999995,6.208419,7.286775,6.125074,6.291696,6.209016,6.189299999999999,7.973903,6.125754,6.435022999999999,6.281972,6.4755899999999995,8.41962,6.541414,8.497173,6.341144,6.785304999999999,6.439697,6.306540999999999,6.150507999999999,8.004256,6.545929999999999,5.838308,6.349664,6.491943999999999,6.298375,6.3712089999999995,6.268822999999999,6.244033,6.4174999999999995,8.278148,6.3889249999999995,6.147870999999999,6.082974,6.06678,6.620470999999999,6.077959,8.470174,6.233866,6.378894,6.274006,6.2845569999999995,7.441097999999999,6.510312,6.432865,6.263942,6.554276,6.371459,6.858683,6.070894,6.414891,6.481819,6.525157,6.196434,6.31304,41.226178999999995,6.513252,,6.2802929999999995,6.100985,8.032233999999999,6.119409999999999,5.946396,6.7764359999999995,8.201276,6.809812,7.930833,6.83261,6.380027,6.951562,7.755095,6.356402999999999,6.724393,6.270436999999999,6.621156,6.246077,6.372669,6.247281999999999,6.341968,7.049278999999999,6.600197,6.403123,6.361338,8.299782,6.6410849999999995,7.042765999999999,6.748893,5.847608999999999,6.455711,6.263952,8.623901,6.313832,6.491819,8.060986,6.311164,8.042876999999999,6.226709,6.613225,6.052779,6.577154999999999,8.284981,6.413628999999999,6.603742,16.982376,6.430508,6.194134999999999,6.6392739999999995,6.572219,6.304024999999999,6.792208,5.987731999999999,6.257046,6.656899999999999,6.34567,6.327026999999999,6.437595,6.154934,8.406844,6.3434349999999995,6.3214239999999995,6.394260999999999,6.347522,8.83105,6.352073,6.203614,6.878616999999999,6.497935999999999,6.540843,6.470517,6.322081,6.216901,6.408016,7.959220999999999,6.649789999999999,8.554001999999999,8.167874,8.026327,6.0989119999999994,6.113258,6.137125,5.764546,6.312577,8.056970999999999,6.783061999999999,7.828722999999999,6.182948,5.853033,6.27414,6.140823999999999,6.551908
12,6.772046,6.344186,6.518339,6.42202,6.032306999999999,6.433425,7.104531,5.988951999999999,6.5904359999999995,6.208419,7.286775,6.539219,6.291696,6.209016,6.189299999999999,7.973903,6.125754,6.844726,6.281972,6.474743,8.41962,6.976675999999999,8.389391,6.298304,6.785304999999999,6.507769,6.415702,6.4545509999999995,8.246072,6.207682999999999,5.838308,6.7537519999999995,6.491943999999999,6.59528,6.3712089999999995,6.403276,6.244033,6.4174999999999995,8.418203,6.8593519999999994,6.147870999999999,6.082974,6.06678,6.616530999999999,6.125639,8.470174,6.40816,6.378894,6.274006,6.875839,6.843418,7.159858,6.432865,6.635356,6.554646,6.464058,6.858683,6.441503,6.553666,6.481819,6.525157,6.7137649999999995,6.55,,6.225276,6.448931,6.8541549999999996,6.100985,8.137693,6.119409999999999,6.177212,6.7764359999999995,7.9602189999999995,6.809812,7.930833,6.284015999999999,6.380027,6.7960199999999995,7.755095,6.090927,6.038027,6.947575,6.621156,6.246077,6.8800609999999995,6.299881999999999,6.341968,6.774595,6.888392,6.403123,6.460667,8.053951999999999,6.743841,7.042765999999999,6.777962,5.847608999999999,6.9018939999999995,6.483064,8.078909,6.313832,6.790846999999999,8.109736999999999,6.311164,8.042876999999999,6.226709,6.613225,6.748189,6.42889,7.913716,6.313663,6.564042,16.982376,6.430508,6.430502,6.74224,6.572219,6.304024999999999,6.792208,5.987731999999999,6.257046,6.881917,6.34567,6.327026999999999,6.607956,6.466292999999999,8.406844,6.4641519999999995,6.3214239999999995,6.346584,6.819921,8.83105,6.438867,6.1298509999999995,6.878616999999999,6.497935999999999,6.540843,6.470517,6.322081,6.555325,6.5948139999999995,7.959220999999999,6.649789999999999,8.554001999999999,8.590259999999999,8.079675,6.839976999999999,6.113258,6.137125,6.546816,6.312577,8.056970999999999,6.783061999999999,7.667046999999999,6.127871,6.4081269999999995,6.461288,6.140823999999999,6.551908
13,,6.344186,6.280062999999999,6.164281,6.155252,6.67193,7.104531,5.988951999999999,6.5904359999999995,6.417242,6.745506,6.539219,6.246829,6.355767999999999,6.3797809999999995,7.94938,6.079517,6.844726,6.363671,6.474743,8.927465,6.976675999999999,8.389391,6.298304,6.29765,6.507769,6.415702,6.4545509999999995,8.246072,6.207682999999999,5.990206,6.7537519999999995,6.74189,6.59528,6.3041469999999995,6.403276,6.5678589999999994,6.401746999999999,8.418203,6.8593519999999994,6.408874,6.449153,6.228268,6.616530999999999,6.125639,8.470174,6.40816,6.419694,6.729654,6.875839,6.843418,7.159858,6.224442,6.635356,6.554646,6.464058,6.5257559999999994,6.441503,6.553666,6.586955,6.17479,6.7137649999999995,6.55,,6.225276,6.448931,6.8541549999999996,6.023645,8.137693,6.3933219999999995,6.177212,6.509932,7.9602189999999995,6.8794319999999995,7.704776,6.284015999999999,6.981921,6.7960199999999995,8.024747,6.090927,6.038027,6.947575,6.428603,6.545355,6.8800609999999995,6.299881999999999,6.079244999999999,6.774595,6.888392,6.328365,6.460667,8.053951999999999,6.743841,7.042765999999999,6.777962,6.282299999999999,6.9018939999999995,6.483064,8.078909,6.34145,6.790846999999999,8.109736999999999,6.435116,8.217208,6.147285,6.708968,6.748189,6.42889,7.913716,6.313663,6.564042,,6.682847,6.430502,6.74224,6.227271,6.753502,6.400842,6.197013,6.350751,6.881917,7.0320279999999995,,6.607956,6.466292999999999,8.008758,6.4641519999999995,6.822883999999999,6.346584,6.819921,8.50206,6.438867,6.1298509999999995,6.955539,6.416240999999999,6.799268,6.866419,6.33526,6.555325,6.5948139999999995,8.298613999999999,6.370152999999999,8.692115,8.590259999999999,8.079675,6.839976999999999,6.113258,6.3433079999999995,6.546816,6.274894,8.056970999999999,,7.667046999999999,6.127871,6.4081269999999995,6.461288,6.432424,6.428239
14,,6.254156,6.280062999999999,6.164281,6.155252,6.67193,6.73328,5.988951999999999,6.7463049999999996,6.417242,6.745506,5.98388,6.246829,6.355767999999999,6.3797809999999995,7.94938,6.079517,6.5359869999999995,6.363671,7.159504999999999,8.927465,6.37057,8.041647,6.45331,6.29765,6.968198,6.347035,5.960915,8.143029,6.207682999999999,5.990206,6.600777,6.74189,6.477523,6.3041469999999995,6.468973999999999,6.5678589999999994,6.401746999999999,8.418203,6.439413,6.408874,6.449153,6.228268,6.616530999999999,6.222703,7.97553,6.8281279999999995,6.419694,6.729654,6.648321999999999,6.6681479999999995,6.762682,6.224442,6.635356,6.554646,6.90301,6.5257559999999994,6.054684,6.284381,6.586955,6.17479,6.226712999999999,6.194971,,6.372184,6.659876,6.927465,6.023645,8.104526,6.3933219999999995,6.119869,6.509932,8.769274,6.8794319999999995,7.704776,6.370368,6.981921,6.7960199999999995,8.024747,6.090927,6.119872,6.590482,6.428603,6.545355,6.504595,6.0712649999999995,6.079244999999999,6.419447,6.624447,6.328365,6.782865999999999,7.873302,6.743841,6.393171,6.777962,6.282299999999999,6.762506,6.250268,8.666018,6.34145,6.376399999999999,8.330782,6.435116,8.217208,6.147285,6.708968,6.311285,6.380691,8.366506,6.313663,6.051665,,6.682847,6.349968,6.7793719999999995,6.227271,6.753502,6.400842,6.197013,6.350751,6.881917,7.0320279999999995,,6.537655,6.4383,8.008758,6.186674,6.822883999999999,6.419982999999999,6.832497999999999,8.50206,6.171873,6.430673,6.955539,6.416240999999999,6.799268,6.866419,6.33526,6.533061,6.610837999999999,8.298613999999999,6.370152999999999,8.692115,7.816501,8.699055999999999,6.839976999999999,6.2011519999999996,6.3433079999999995,6.0400339999999995,6.274894,8.477335,,8.200567,6.127871,6.119384999999999,6.310518,6.432424,6.428239
15,6.640397999999999,6.254156,5.996853,6.164281,6.155252,6.853704,6.73328,6.253997,6.7463049999999996,6.417242,6.8147139999999995,5.98388,6.382541,6.292851,6.10903,8.262779,6.126956,6.5359869999999995,6.363671,7.159504999999999,8.927465,6.37057,8.041647,6.45331,6.235882,6.968198,6.347035,5.960915,8.143029,6.235767,5.993143,6.600777,6.801988,6.477523,6.3041469999999995,6.468973999999999,6.5678589999999994,6.57423,7.908085,6.439413,6.1630769999999995,6.901822999999999,6.228268,6.288240999999999,6.222703,7.97553,6.8281279999999995,6.437011,6.353908,6.648321999999999,6.6681479999999995,6.762682,6.575899,7.196695999999999,6.818217,6.90301,6.200939,6.054684,6.284381,6.586955,6.612496999999999,6.226712999999999,6.194971,,6.372184,6.659876,6.927465,6.1322659999999996,8.104526,6.592922,6.119869,6.469799,8.769274,6.411796,8.407598,6.370368,7.1077129999999995,6.665723,8.913145,6.487966,6.119872,6.590482,7.063752999999999,6.292326999999999,6.504595,6.0712649999999995,6.079244999999999,6.419447,6.624447,6.978835,6.782865999999999,7.873302,6.814273999999999,6.393171,6.822843,6.282299999999999,6.762506,6.250268,8.666018,6.34145,6.376399999999999,8.330782,6.188247,8.230053,5.988166,6.376924,6.311285,6.380691,8.366506,6.4397329999999995,6.051665,,6.402112,6.349968,6.7793719999999995,6.227271,6.753502,6.744148999999999,6.726875,6.350751,6.3885629999999995,6.982113999999999,6.239332999999999,6.537655,6.4383,8.587216999999999,6.186674,6.387053,6.419982999999999,6.832497999999999,8.50206,6.171873,6.430673,6.779069,6.360175,6.96967,6.366243,6.362163,6.533061,6.610837999999999,8.329649999999999,6.581544,8.480213,7.816501,8.699055999999999,6.824726,6.2011519999999996,6.355839,6.0400339999999995,6.772829,8.477335,,8.200567,6.160610999999999,6.119384999999999,6.310518,6.432424,6.65067
16,6.640397999999999,6.453621999999999,5.996853,6.199133,6.155792,6.853704,6.542478,6.253997,6.639042,6.396966,6.8147139999999995,6.3351,6.382541,6.292851,6.10903,8.262779,6.126956,6.890593,6.349994,6.998405,8.913504999999999,6.389006999999999,7.833685,6.45331,6.235882,6.305041,6.408224,6.26967,7.5159009999999995,6.235767,5.993143,6.600777,6.801988,6.876357,6.3487089999999995,6.356668,6.34633,6.57423,7.908085,6.786764,6.1630769999999995,6.901822999999999,6.2284049999999995,6.288240999999999,6.222703,7.657833999999999,6.8281279999999995,6.437011,6.353908,6.648321999999999,6.6681479999999995,6.762682,6.575899,7.196695999999999,6.818217,6.90301,6.200939,6.722468999999999,6.087808,7.047757,6.612496999999999,6.226712999999999,6.194971,,6.372184,7.024273999999999,6.677779,6.1322659999999996,8.104526,6.592922,6.739355,6.469799,8.441177,6.411796,8.407598,6.232793999999999,7.1077129999999995,6.665723,8.913145,6.487966,6.2040619999999995,6.237222,7.063752999999999,6.292326999999999,6.2633719999999995,6.200228,6.501487,6.39492,6.624447,6.978835,6.782865999999999,7.873302,6.814273999999999,6.8374559999999995,6.822843,6.326668,6.762506,6.81115,8.485106,6.425851,6.154648,8.330782,6.188247,8.230053,5.988166,6.376924,6.6495359999999994,6.594825999999999,7.915959999999999,6.4397329999999995,6.051665,,6.402112,6.6529799999999994,6.930473,6.150624,6.755897,6.744148999999999,6.726875,6.360605,6.3885629999999995,6.982113999999999,6.239332999999999,6.293323,6.4383,8.587216999999999,6.186674,6.387053,6.182598,6.539422,8.056082,6.4207909999999995,6.211956,6.779069,6.360175,6.96967,6.366243,6.362163,6.350924,6.261767,8.329649999999999,6.581544,8.480213,7.791071,8.478283,6.824726,5.839191,6.355839,5.950653,6.772829,8.227144,6.367312,7.91517,6.160610999999999,5.916989,6.691603,6.342048999999999,6.65067
17,6.591406,6.453621999999999,6.238867,6.199133,6.155792,6.384869999999999,6.542478,6.324927,6.639042,6.396966,6.8147139999999995,6.3351,6.382541,6.606852,6.612801999999999,8.467585,6.126956,6.890593,6.349994,6.998405,8.913504999999999,6.389006999999999,7.833685,6.924611,6.593967,6.305041,6.408224,6.26967,7.5159009999999995,6.060950999999999,5.993143,6.338132,6.700131,6.876357,6.3487089999999995,6.356668,6.34633,6.777136,8.178944999999999,6.786764,6.1630769999999995,6.485411999999999,6.2284049999999995,6.9699729999999995,6.306687,7.657833999999999,6.248139999999999,6.437011,6.353908,7.200162,,6.607404,6.417377,6.793562,6.374737,6.31481,6.322623,6.722468999999999,6.087808,7.047757,6.333042,6.037325999999999,6.180692,,6.511432,7.024273999999999,6.677779,5.993316,7.845762,6.115054,6.739355,6.469799,8.441177,6.617655999999999,8.402625,6.232793999999999,6.6984259999999995,6.655132,7.992842,6.211332,6.2040619999999995,6.237222,6.5627819999999994,6.292326999999999,6.2633719999999995,6.200228,6.501487,6.39492,6.951345,6.978835,6.285527,8.257495,6.798051,6.8374559999999995,6.380739999999999,6.326668,7.033678999999999,6.81115,8.485106,6.425851,6.154648,8.032387,6.328289,8.697916,6.911479,6.376924,6.6495359999999994,6.594825999999999,7.915959999999999,6.243741,6.685325,,6.509626,6.6529799999999994,6.930473,6.150624,6.755897,6.744148999999999,6.145543,6.360605,6.5229029999999995,6.982113999999999,6.239332999999999,6.293323,6.30498,8.513990999999999,6.438502,6.387053,6.182598,6.539422,8.056082,6.4207909999999995,6.211956,6.779069,6.49411,6.727939,6.478974,6.362163,6.350924,6.261767,8.329649999999999,6.316879999999999,8.480213,7.791071,8.478283,6.3706309999999995,5.839191,6.355839,5.950653,6.355681,8.227144,6.367312,7.91517,6.388469,5.916989,6.691603,6.342048999999999,6.65067
18,6.591406,6.453621999999999,6.238867,6.104388999999999,6.443153,6.384869999999999,6.252333,6.324927,6.836986,6.095472,6.779376,5.922829,6.055167,6.606852,6.612801999999999,8.467585,6.694849,6.890593,6.304634999999999,6.423499,8.463923,6.423073,7.833685,6.924611,6.593967,5.987874,6.124480999999999,6.309206,7.875642,6.060950999999999,6.945955,6.338132,6.700131,6.144248,6.48283,6.356668,6.140333999999999,6.777136,8.178944999999999,6.470739999999999,6.6843889999999995,6.485411999999999,6.4083939999999995,6.9699729999999995,6.306687,7.597950999999999,6.248139999999999,7.004760999999999,6.581497,7.200162,,6.607404,6.417377,6.793562,6.374737,6.31481,6.322623,6.595775,6.274178999999999,6.476465,6.333042,6.037325999999999,6.180692,,6.511432,6.8117149999999995,6.677779,5.993316,7.845762,6.115054,6.581231,6.422509,8.441177,6.617655999999999,8.402625,6.232793999999999,6.6984259999999995,6.655132,7.992842,6.211332,6.2040619999999995,6.237222,6.5627819999999994,6.164644,6.235027,6.272469999999999,6.489768,6.578755,6.951345,6.725028999999999,6.285527,8.257495,6.798051,6.436271,6.380739999999999,6.142542,7.033678999999999,6.394095,8.485106,6.691211,6.154648,8.032387,6.328289,8.697916,6.911479,6.706824999999999,6.357803,6.594825999999999,7.819071999999999,6.243741,6.685325,17.027675,6.509626,6.475334999999999,6.331748,6.085926,6.425225999999999,6.372514,6.145543,6.075965999999999,6.5229029999999995,6.346475,7.016635,6.549963,6.30498,8.513990999999999,6.438502,6.249442999999999,6.182598,6.790575,8.233917,6.115932,6.727576999999999,6.683561999999999,6.49411,6.727939,6.478974,6.2595279999999995,6.5258389999999995,,8.002062,6.316879999999999,8.298591,7.791071,8.478283,6.3706309999999995,6.640604,6.376796,6.068455999999999,6.355681,8.293541,6.16588,7.731025,6.388469,5.961793,,6.8315589999999995,6.630051
19,6.390612,6.052839,5.98067,6.104388999999999,6.443153,6.384869999999999,6.252333,6.060008,6.836986,6.095472,6.779376,5.922829,6.055167,6.606852,6.612801999999999,8.672006999999999,6.694849,6.984024,6.304634999999999,6.423499,8.463923,6.423073,8.498759,6.951326,6.449329,5.987874,6.124480999999999,6.309206,7.875642,6.311465999999999,6.945955,6.552243,6.5914719999999996,6.144248,6.48283,6.775033,6.140333999999999,6.32039,8.050258,6.470739999999999,6.6843889999999995,6.485411999999999,6.4083939999999995,6.577868,5.825504,7.597950999999999,6.771947,7.004760999999999,6.581497,6.3700019999999995,,7.0183089999999995,6.525361999999999,6.5571909999999995,6.267805,6.860590999999999,6.807296999999999,6.595775,6.274178999999999,6.476465,6.492881,6.170617,6.217103,,6.825417,6.8117149999999995,6.29242,5.993316,8.345875999999999,6.0300899999999995,6.581231,6.422509,9.038845,6.617655999999999,8.402625,6.3752249999999995,6.597541,6.28533,7.992842,6.43967,6.895887999999999,6.225066,6.760115,6.164644,6.235027,6.272469999999999,6.489768,6.578755,6.702019,6.725028999999999,6.227459,,6.540598999999999,6.436271,6.55919,6.142542,6.718576,6.394095,7.9448799999999995,6.691211,6.550942,8.346689,6.721903999999999,7.957154,6.911479,6.706824999999999,6.357803,6.272994,7.819071999999999,6.502687,6.2335769999999995,17.027675,6.522914,6.475334999999999,6.331748,6.085926,6.425225999999999,6.372514,5.946103,6.075965999999999,6.6187689999999995,6.346475,7.016635,6.549963,6.318550999999999,8.513990999999999,6.2992099999999995,6.249442999999999,6.1173649999999995,6.790575,8.233917,6.115932,6.727576999999999,6.683561999999999,6.482608,6.431515,6.295293,6.2595279999999995,6.5258389999999995,,8.002062,6.7087639999999995,8.298591,7.788384,7.751277999999999,6.533015,6.640604,6.376796,6.068455999999999,6.355681,8.293541,6.16588,7.731025,6.122602,5.961793,,6.8315589999999995,6.630051
20,6.390612,6.052839,5.98067,6.750185999999999,6.382566,6.345172,6.252333,6.060008,6.6240499999999995,6.267757,6.700699999999999,5.922829,6.330350999999999,6.819361,6.104056,8.672006999999999,6.374689,6.984024,5.9464239999999995,6.423499,8.294775,6.342574,8.498759,6.951326,6.449329,5.987874,6.221499,6.036217,7.875642,6.311465999999999,5.857091,6.552243,6.5914719999999996,6.835413,6.638363999999999,6.775033,6.609248,6.32039,8.050258,6.659509,6.3382119999999995,6.3223009999999995,6.160375999999999,6.577868,5.825504,,6.771947,6.309197999999999,6.162884999999999,6.3700019999999995,,7.0183089999999995,6.525361999999999,6.5571909999999995,6.267805,6.860590999999999,6.807296999999999,6.71362,6.134155,6.586967,6.492881,6.170617,6.217103,33.681633999999995,6.825417,6.600727999999999,6.29242,5.975483,8.345875999999999,6.0300899999999995,6.161017999999999,6.548863,9.038845,6.761298999999999,8.139946,6.3752249999999995,6.597541,6.28533,8.326986,6.43967,6.895887999999999,6.225066,6.760115,6.221185999999999,6.475823999999999,6.272469999999999,6.146616,6.470349,6.702019,6.498705999999999,6.227459,,6.540598999999999,6.852886,6.55919,5.923121,6.718576,6.394095,7.9448799999999995,6.324078,6.550942,8.346689,6.721903999999999,7.957154,6.143668,6.408334,6.359635,6.272994,8.272007,6.502687,6.2335769999999995,,6.522914,6.475334999999999,6.331748,6.6312359999999995,6.696797999999999,6.362435,5.946103,6.137722999999999,6.6187689999999995,6.149185,6.249448999999999,6.412286,6.318550999999999,8.756675999999999,6.2992099999999995,6.426794,6.1173649999999995,6.660132,8.13555,6.4475229999999994,6.441649,6.634929,6.482608,6.431515,6.295293,6.303176,6.337942,,8.250738,6.7087639999999995,8.131414,7.788384,7.751277999999999,6.533015,6.0964279999999995,6.406372999999999,6.068455999999999,6.495762999999999,7.848852,6.392021,7.477583,6.122602,5.938623,6.44069,6.527832,6.24947
21,6.390612,6.073563999999999,6.461365,6.750185999999999,6.382566,6.345172,6.427181999999999,5.908256,6.6240499999999995,6.267757,6.700699999999999,5.961736,6.330350999999999,6.819361,6.104056,7.7526209999999995,6.374689,6.358953,5.9464239999999995,6.565687,8.294775,6.342574,8.050529,6.701193,6.449329,6.293296,6.221499,6.036217,7.762064,6.298444,5.857091,6.640193,6.375654,6.835413,6.638363999999999,6.433269999999999,6.609248,6.940477,8.687847999999999,6.659509,6.3382119999999995,6.3223009999999995,6.160375999999999,6.450781999999999,5.841513,,6.515236,6.309197999999999,6.162884999999999,6.22948,6.748062999999999,7.547933,6.565657,6.30579,6.9077589999999995,6.508393,6.204721999999999,6.71362,6.134155,6.586967,6.894496999999999,6.125145,6.104234,33.681633999999995,6.425027999999999,6.600727999999999,6.561411,5.975483,8.03707,6.0300899999999995,6.161017999999999,6.548863,7.874111999999999,6.761298999999999,8.139946,6.242496999999999,6.424237,6.1939709999999994,8.326986,6.200358,6.180444,6.5369139999999994,6.760115,6.221185999999999,6.475823999999999,6.593884999999999,6.146616,6.470349,6.522849,6.498705999999999,6.13124,8.464191999999999,6.6338099999999995,6.852886,6.354552,5.923121,6.556691,6.6130819999999995,7.716949,6.324078,6.464468999999999,8.580719,6.386108999999999,8.149213,6.143668,6.408334,6.359635,6.783797,8.272007,6.9227929999999995,,,6.522914,6.270027,6.623462,6.6312359999999995,6.696797999999999,6.362435,6.378365,6.137722999999999,6.674263,6.149185,6.249448999999999,6.412286,6.305435,8.756675999999999,6.559966999999999,6.426794,6.295298,6.660132,8.13555,6.4475229999999994,6.441649,6.634929,6.482608,6.564407999999999,6.295293,6.303176,6.337942,6.324571,8.250738,6.04324,8.131414,8.04415,8.500301,6.464694,6.0964279999999995,6.406372999999999,5.931728,6.495762999999999,7.848852,6.392021,7.477583,6.146249,5.938623,6.44069,6.527832,6.24947
22,6.594462,6.073563999999999,6.461365,6.203736999999999,6.307741,6.701156999999999,6.427181999999999,5.908256,6.87235,6.54683,6.698137999999999,5.961736,6.639924,6.447551,6.714518,7.7526209999999995,6.3120959999999995,6.358953,6.235596,6.565687,8.190819,6.342574,8.050529,6.701193,6.343106,6.293296,6.173526,6.593977,7.762064,6.298444,6.567921999999999,6.640193,6.375654,6.835413,6.215656,6.433269999999999,6.336087,6.940477,8.687847999999999,6.659509,6.3731029999999995,6.477677,6.225315,6.450781999999999,5.841513,8.398367,6.515236,7.229705,6.347445,6.22948,6.748062999999999,7.547933,6.565657,6.30579,6.9077589999999995,6.508393,6.204721999999999,6.05544,6.134155,6.318092,6.894496999999999,6.125145,6.104234,32.233734999999996,6.425027999999999,6.600727999999999,6.561411,5.826061,8.03707,6.268475,6.459891,6.682195,7.874111999999999,6.231828999999999,7.96482,6.242496999999999,6.424237,6.1939709999999994,7.911785999999999,6.200358,6.180444,6.5369139999999994,6.403985,6.584123,6.475823999999999,6.593884999999999,6.011089999999999,6.470349,6.522849,6.633671,6.13124,8.464191999999999,6.6338099999999995,6.44834,6.354552,6.079083,6.556691,6.6130819999999995,7.716949,6.601203,6.464468999999999,8.580719,6.386108999999999,8.149213,6.279271,6.531325,6.359635,6.783797,8.272007,6.9227929999999995,,16.941568999999998,6.569596,6.270027,6.623462,6.254411999999999,6.540499,,6.378365,6.5970629999999995,6.674263,6.495438,6.478966,6.412286,6.305435,8.474511999999999,6.559966999999999,6.651631999999999,6.295298,6.660132,8.239117,6.4475229999999994,6.316269,6.834346,6.244076,6.564407999999999,6.219609999999999,6.263293,6.337942,6.324571,8.434365,6.04324,8.170171,8.04415,8.500301,6.464694,6.454198,6.154373,5.931728,6.505052999999999,7.848852,6.480747999999999,7.477583,6.146249,6.309711999999999,6.44069,6.482953999999999,6.578346
